Date,wood,gas,cloth,gemstone
2013-01-01,45750,28351,7205,19759
2013-02-01,45800,23192,3751,12448
2013-03-01,46700,21140,3959,10701
2013-04-01,46800,23944,3182,20246
2013-05-01,46900,20637,6366,12790
2013-06-01,45400,20835,3842,12346
2013-07-01,45050,29556,6439,7341
2013-08-01,45150,25245,4939,13345
2013-09-01,44250,27110,7985,5900
2013-10-01,44100,23657,5966,25857
2013-11-01,43850,25849,4816,27022
2013-12-01,44800,29953,4714,28192
2014-01-01,46100,29963,4186,7134
2014-02-01,46200,28757,6105,5483
2014-03-01,46150,28131,4451,17117
2014-04-01,46300,23816,4239,24142
2014-05-01,46550,22258,7020,10889
2014-06-01,46800,23900,4208,5986
2014-07-01,47650,25039,3860,29531
2014-08-01,48450,26222,6189,23278
2014-09-01,47450,26771,7143,14769
2014-10-01,47650,20610,7252,21399
2014-11-01,46600,20926,6978,14470
2014-12-01,46100,23761,4339,22655
2015-01-01,44900,26129,3137,8659
2015-02-01,45500,27073,5076,10973
2015-03-01,45050,20489,6656,8056
2015-04-01,44550,22717,4082,6647
2015-05-01,44050,24311,3925,11026
2015-06-01,45850,21014,4632,10185
2015-07-01,45150,23187,7336,25647
2015-08-01,45500,22504,5601,15861
2015-09-01,46150,22897,6794,23884
2015-10-01,47250,26102,6811,19466
2015-11-01,47400,25346,6293,17982
2015-12-01,47500,29505,6589,5147
2016-01-01,46450,25700,3330,19410
2016-02-01,46350,29374,7153,24047
2016-03-01,45700,20523,5504,28463
2016-04-01,44700,20392,7242,28039
2016-05-01,44700,20692,7904,28470
2016-06-01,44950,23432,3428,20823
2016-07-01,45300,22470,4879,5969
2016-08-01,43100,21356,3633,11994
2016-09-01,44000,21081,7006,16076
2016-10-01,43800,20167,6014,13316
2016-11-01,43600,26731,4742,17220
2016-12-01,44150,25080,6687,26674
2017-01-01,44050,25440,6447,10580
2017-02-01,43900,27975,5228,8801
2017-03-01,43550,26667,6517,28898
2017-04-01,43050,23993,6128,17343
2017-05-01,42550,28321,3166,14724
2017-06-01,41000,21318,7546,15416
2017-07-01,41000,23158,6939,25547
2017-08-01,41400,25267,5924,10250
2017-09-01,42350,23536,6659,9760
2017-10-01,42400,26412,6273,21208
2017-11-01,42150,29825,7280,16318
2017-12-01,44150,22800,6255,25888
2018-01-01,43800,22404,6916,25855
2018-02-01,43750,25813,6655,29002
2018-03-01,44000,25566,4804,24748
2018-04-01,44050,20664,3246,8044
2018-05-01,44300,21226,5147,25967
2018-06-01,45200,28548,4560,5505
2018-07-01,44500,22945,3422,8540
2018-08-01,44100,28532,3338,8360
2018-09-01,44250,29002,3402,7265
2018-10-01,44000,26031,3994,7729
2018-11-01,43650,26273,4398,18982
2018-12-01,42800,28510,6624,20340
2019-01-01,42100,27182,5103,15267
2019-02-01,42450,24755,6794,27915
2019-03-01,42400,25992,6036,14527
2019-04-01,42600,21117,6499,12094
2019-05-01,43050,24395,3816,5623
2019-06-01,43150,20767,6974,23769
2019-07-01,43150,24162,3963,6905
2019-08-01,41850,24713,4659,19602
2019-09-01,43250,22578,3734,11879
2019-10-01,42150,21477,6364,11432
2019-11-01,41450,24950,5829,12292
2019-12-01,40500,21125,3797,29694
,40950,22062,6838,17285
,40200,26412,5898,17860
,40250,26235,3092,16338
,40450,29805,4904,27139
,40000,26502,5379,11911
,38950,27502,7224,12554
,39150,28012,4197,21635
,38900,23881,3551,17535
,39100,22412,4313,15556
,38650,20614,7887,15464
,38650,21062,5171,29046
,38800,27021,6168,20917
,38350,29316,5302,18161
,38250,27089,3601,12152
,38700,27371,3422,25815
,38750,25487,4803,5584
,37600,27184,7408,25871
,37450,24193,5760,21805
,38750,22829,5194,18810
,38100,29610,7344,7315
,39600,24578,3643,28316
,39800,20035,5335,10322
,40500,24545,7271,29364
,40050,21718,6614,25997
,41100,21718,6847,15185
,41450,28489,6423,25823
,41950,28552,4693,22316
,42300,21895,4075,25052
,42750,22897,6035,10834
,42150,25736,3463,8050
,42000,22948,6748,6855
,43050,20922,5258,13402
,44750,23707,4252,22268
,45050,27780,7839,9100
,45500,26229,4632,23536
,46400,28260,3237,25783
,46150,29936,7048,13241
,46350,28102,6021,29601
,46200,24602,6865,29569
,44800,22758,3796,16622
,45000,21737,3164,29025
,46050,21778,6526,13529
,46200,29981,5114,19691
,47500,21025,7947,17506
,46050,26949,7759,12496
,46200,26031,4773,6323
,45950,22810,6220,22106
,46900,21758,7387,20237
,46950,27356,3280,9311
,47150,20363,4275,7432
,47350,28736,7600,17607
,46750,21863,5044,6149
,46750,24019,4300,21196
,45100,22421,4123,21815
,44850,26756,6124,13224
,44250,25019,7950,9961
,44000,20347,5354,18094
,44450,24070,3769,13664
,43800,25242,4192,21945
,43650,26199,5811,10764
,44650,22037,5243,24935
,43850,28468,5432,10516
,43850,27610,4159,13924
,44200,24993,4724,13923
,43700,28926,7965,29718
,43900,22803,7387,20591
,44050,21688,4700,19120
,45850,28524,7776,8313
,46550,26637,7370,7221
,45500,29161,6394,13838
,45250,24226,7839,9705
,45350,22271,4555,9366
,44850,23795,5518,24823
,44650,20207,7654,29613
,45050,25127,7961,22722
,45750,28404,4139,23535
,46600,24986,3919,24905
,46950,20458,7258,15462
,46850,21436,5231,26791
,46650,28039,4417,29785
,46650,20633,3697,6929
,46700,22327,6731,22413
,46250,28322,7007,16329
,46850,23377,7662,23187
,47050,26157,4297,18376
,47250,27042,3781,17760
,47050,28834,6652,28228
,45600,21059,3339,12096
,45300,24142,3154,5386
,45350,27506,6275,16898
,45200,25506,6604,29638
,44750,27911,4701,29303
,44650,22271,7089,29278
,44850,23306,4174,5992
,46150,21449,4272,9635
,45850,24032,4737,9176
,45900,29054,3374,29779
,45300,25591,5803,5746
,44850,20322,5764,6168
,44250,23861,7819,23332
,42450,23052,7471,13124
,42900,24957,6785,27225
,42650,20086,7592,22749
,42650,23615,4501,23134
,42550,25849,3563,29955
,41550,22326,4918,28860
,41200,20893,4040,5583
,42000,23569,6950,12013
,43150,23393,4033,7510
,43500,23922,5481,5399
,43850,21508,3437,9602
,42700,27070,7114,16475
,42650,20430,3576,17831
,42550,22330,6772,7347
,41800,24084,7966,27581
,42550,29516,6319,18353
,42500,23536,3134,9432
,43800,28923,5080,15897
,43450,27066,3731,17340
,43900,27867,5108,7222
,44200,24530,6512,24473
,44800,23387,5967,24696
,44850,22591,5779,25959
,44600,21975,3139,26823
,43750,23380,5549,18840
,44000,22686,7254,19359
,43900,23459,7927,11034
,44350,24577,7307,11280
,45350,23778,7057,27929
,45500,25773,5033,28334
,45700,24317,3161,24975
,45500,21941,6069,20546
,45600,24744,5469,18923
,45700,27035,3289,27808
,46500,29628,6430,12635
,47000,24126,6317,5908
,46600,26839,7403,22631
,46250,27869,4303,19929
,45400,28713,6661,16861
,46000,27223,7097,27344
,45650,27644,3530,10456
,44400,28903,4262,28008
,45100,22916,3771,9839
,45550,25323,7848,16918
,46200,22426,3424,8111
,46300,21137,6301,6569
,46450,26271,6758,15462
,46850,25571,3014,23631
,46050,27171,5495,27282
,46100,24553,3926,24112
,46800,20211,7561,5247
,47200,27558,7901,12048
,47300,23896,3696,20879
,46400,26759,6028,5580
,47200,23273,4970,24877
,47150,26732,6926,26644
,46100,24193,6900,7187
,46550,27440,5324,10737
,45350,26563,3042,22705
,45200,26366,4168,5206
,44950,23669,4178,16962
,45750,28351,7205,19759
,45800,23192,3751,12448
,46700,21140,3959,10701
,46800,23944,3182,20246
,46900,20637,6366,12790
,45400,20835,3842,12346
,45050,29556,6439,7341
,45150,25245,4939,13345
,44250,27110,7985,5900
,44100,23657,5966,25857
,43850,25849,4816,27022
,44800,29953,4714,28192
,46100,29963,4186,7134
,46200,28757,6105,5483
,46150,28131,4451,17117
,46300,23816,4239,24142
,46550,22258,7020,10889
,46800,23900,4208,5986
,47650,25039,3860,29531
,48450,26222,6189,23278
,47450,26771,7143,14769
,47650,20610,7252,21399
,46600,20926,6978,14470
,46100,23761,4339,22655
,44900,26129,3137,8659
,45500,27073,5076,10973
,45050,20489,6656,8056
,44550,22717,4082,6647
,44050,24311,3925,11026
,45850,21014,4632,10185
,45150,23187,7336,25647
,45500,22504,5601,15861
,46150,22897,6794,23884
,47250,26102,6811,19466
,47400,25346,6293,17982
,47500,29505,6589,5147
,46450,25700,3330,19410
,46350,29374,7153,24047
,45700,20523,5504,28463
,44700,20392,7242,28039
,44700,20692,7904,28470
,44950,23432,3428,20823
,45300,22470,4879,5969
,43100,21356,3633,11994
,44000,21081,7006,16076
,43800,20167,6014,13316
,43600,26731,4742,17220
,44150,25080,6687,26674
,44050,25440,6447,10580
,43900,27975,5228,8801
,43550,26667,6517,28898
,43050,23993,6128,17343
,42550,28321,3166,14724
,41000,21318,7546,15416
,41000,23158,6939,25547
,41400,25267,5924,10250
,42350,23536,6659,9760
,42400,26412,6273,21208
,42150,29825,7280,16318
,44150,22800,6255,25888
,43800,22404,6916,25855
,43750,25813,6655,29002
,44000,25566,4804,24748
,44050,20664,3246,8044
,44300,21226,5147,25967
,45200,28548,4560,5505
,44500,22945,3422,8540
,44100,28532,3338,8360
,44250,29002,3402,7265
,44000,26031,3994,7729
,43650,26273,4398,18982
,42800,28510,6624,20340
,42100,27182,5103,15267
,42450,24755,6794,27915
,42400,25992,6036,14527
,42600,21117,6499,12094
,43050,24395,3816,5623
,43150,20767,6974,23769
,43150,24162,3963,6905
,41850,24713,4659,19602
,43250,22578,3734,11879
,42150,21477,6364,11432
,41450,24950,5829,12292
,40500,21125,3797,29694
,40950,22062,6838,17285
,40200,26412,5898,17860
,40250,26235,3092,16338
,40450,29805,4904,27139
,40000,26502,5379,11911
,38950,27502,7224,12554
,39150,28012,4197,21635
,38900,23881,3551,17535
,39100,22412,4313,15556
,38650,20614,7887,15464
,38650,21062,5171,29046
,38800,27021,6168,20917
,38350,29316,5302,18161
,38250,27089,3601,12152
,38700,27371,3422,25815
,38750,25487,4803,5584
,37600,27184,7408,25871
,37450,24193,5760,21805
,38750,22829,5194,18810
,38100,29610,7344,7315
,39600,24578,3643,28316
,39800,20035,5335,10322
,40500,24545,7271,29364
,40050,21718,6614,25997
,41100,21718,6847,15185
,41450,28489,6423,25823
,41950,28552,4693,22316
,42300,21895,4075,25052
,42750,22897,6035,10834
,42150,25736,3463,8050
,42000,22948,6748,6855
,43050,20922,5258,13402
,44750,23707,4252,22268
,45050,27780,7839,9100
,45500,26229,4632,23536
,46400,28260,3237,25783
,46150,29936,7048,13241
,46350,28102,6021,29601
,46200,24602,6865,29569
,44800,22758,3796,16622
,45000,21737,3164,29025
,46050,21778,6526,13529
,46200,29981,5114,19691
,47500,21025,7947,17506
,46050,26949,7759,12496
,46200,26031,4773,6323
,45950,22810,6220,22106
,46900,21758,7387,20237
,46950,27356,3280,9311
,47150,20363,4275,7432
,47350,28736,7600,17607
,46750,21863,5044,6149
,46750,24019,4300,21196
,45100,22421,4123,21815
,44850,26756,6124,13224
,44250,25019,7950,9961
,44000,20347,5354,18094
,44450,24070,3769,13664
,43800,25242,4192,21945
,43650,26199,5811,10764
,44650,22037,5243,24935
,43850,28468,5432,10516
,43850,27610,4159,13924
,44200,24993,4724,13923
,43700,28926,7965,29718
,43900,22803,7387,20591
,44050,21688,4700,19120
,45850,28524,7776,8313
,46550,26637,7370,7221
,45500,29161,6394,13838
,45250,24226,7839,9705
,45350,22271,4555,9366
,44850,23795,5518,24823
,44650,20207,7654,29613
,45050,25127,7961,22722
,45750,28404,4139,23535
,46600,24986,3919,24905
,46950,20458,7258,15462
,46850,21436,5231,26791
,46650,28039,4417,29785
,46650,20633,3697,6929
,46700,22327,6731,22413
,46250,28322,7007,16329
,46850,23377,7662,23187
,47050,26157,4297,18376
,47250,27042,3781,17760
,47050,28834,6652,28228
,45600,21059,3339,12096
,45300,24142,3154,5386
,45350,27506,6275,16898
,45200,25506,6604,29638
,44750,27911,4701,29303
,44650,22271,7089,29278
,44850,23306,4174,5992
,46150,21449,4272,9635
,45850,24032,4737,9176
,45900,29054,3374,29779
,45300,25591,5803,5746
,44850,20322,5764,6168
,44250,23861,7819,23332
,42450,23052,7471,13124
,42900,24957,6785,27225
,42650,20086,7592,22749
,42650,23615,4501,23134
,42550,25849,3563,29955
,41550,22326,4918,28860
,41200,20893,4040,5583
,42000,23569,6950,12013
,43150,23393,4033,7510
,43500,23922,5481,5399
,43850,21508,3437,9602
,42700,27070,7114,16475
,42650,20430,3576,17831
,42550,22330,6772,7347
,41800,24084,7966,27581
,42550,29516,6319,18353
,42500,23536,3134,9432
,43800,28923,5080,15897
,43450,27066,3731,17340
,43900,27867,5108,7222
,44200,24530,6512,24473
,44800,23387,5967,24696
,44850,22591,5779,25959
,44600,21975,3139,26823
,43750,23380,5549,18840
,44000,22686,7254,19359
,43900,23459,7927,11034
,44350,24577,7307,11280
,45350,23778,7057,27929
,45500,25773,5033,28334
,45700,24317,3161,24975
,45500,21941,6069,20546
,45600,24744,5469,18923
,45700,27035,3289,27808
,46500,29628,6430,12635
,47000,24126,6317,5908
,46600,26839,7403,22631
,46250,27869,4303,19929
,45400,28713,6661,16861
,46000,27223,7097,27344
,45650,27644,3530,10456
,44400,28903,4262,28008
,45100,22916,3771,9839
,45550,25323,7848,16918
,46200,22426,3424,8111
,46300,21137,6301,6569
,46450,26271,6758,15462
,46850,25571,3014,23631
,46050,27171,5495,27282
,46100,24553,3926,24112
,46800,20211,7561,5247
,47200,27558,7901,12048
,47300,23896,3696,20879
,46400,26759,6028,5580
,47200,23273,4970,24877
,47150,26732,6926,26644
,46100,24193,6900,7187
,46550,27440,5324,10737
,45350,26563,3042,22705
,45200,26366,4168,5206
,44950,23669,4178,16962
